Mã đơn,Mã khách hàng,Tên khách hàng,Mã doanh nghiệp,Tên doang nghiệp,Giá,Ngày đặt
42,160,Khách Hàng 1,174,Hotel 5,950000,2025-05-22T10:51:09
45,160,Khách Hàng 1,174,Hotel 5,650000,2025-05-06T21:24:17
50,160,Khách Hàng 1,174,Hotel 5,650000,2025-05-22T02:22:04
6,161,Khách Hàng 2,174,Hotel 5,700000,2025-05-16T11:37:19
12,161,Khách Hàng 2,174,Hotel 5,700000,2025-05-17T00:26:31
29,161,Khách Hàng 2,170,Hotel 1,750000,2025-05-11T10:56:26
43,161,Khách Hàng 2,172,Hotel 3,650000,2025-04-27T10:22:47
49,161,Khách Hàng 2,174,Hotel 5,900000,2025-04-28T07:28:23
21,162,Khách Hàng 3,170,Hotel 1,750000,2025-05-03T19:35:15
30,162,Khách Hàng 3,171,Hotel 2,550000,2025-05-13T17:52:38
39,162,Khách Hàng 3,174,Hotel 5,850000,2025-05-05T23:04:54
48,162,Khách Hàng 3,174,Hotel 5,900000,2025-04-29T02:22:53
19,163,Khách Hàng 4,170,Hotel 1,650000,2025-05-25T11:15:31
23,163,Khách Hàng 4,174,Hotel 5,800000,2025-05-07T01:30:25
24,163,Khách Hàng 4,170,Hotel 1,550000,2025-05-18T01:04:58
27,163,Khách Hàng 4,172,Hotel 3,600000,2025-05-13T04:24:47
36,163,Khách Hàng 4,171,Hotel 2,550000,2025-05-12T22:56:33
46,163,Khách Hàng 4,174,Hotel 5,650000,2025-05-10T16:48:44
3,164,Khách Hàng 5,174,Hotel 5,850000,2025-05-20T10:10:56
8,164,Khách Hàng 5,171,Hotel 2,550000,2025-05-12T11:55:50
11,164,Khách Hàng 5,174,Hotel 5,600000,2025-05-19T21:07:43
16,164,Khách Hàng 5,170,Hotel 1,650000,2025-04-30T01:39:14
25,164,Khách Hàng 5,174,Hotel 5,700000,2025-05-23T12:57:20
26,164,Khách Hàng 5,174,Hotel 5,850000,2025-05-18T22:15:30
38,164,Khách Hàng 5,170,Hotel 1,750000,2025-05-04T18:36:54
37,165,Khách Hàng 6,171,Hotel 2,550000,2025-05-06T12:44:22
5,166,Khách Hàng 7,172,Hotel 3,650000,2025-05-04T16:04:34
10,166,Khách Hàng 7,170,Hotel 1,600000,2025-05-15T04:48:43
13,166,Khách Hàng 7,173,Hotel 4,550000,2025-05-10T13:47:48
34,166,Khách Hàng 7,174,Hotel 5,900000,2025-05-12T22:12:58
41,166,Khách Hàng 7,172,Hotel 3,550000,2025-05-09T03:27:12
44,166,Khách Hàng 7,171,Hotel 2,550000,2025-05-19T21:56:16
7,167,Khách Hàng 8,170,Hotel 1,650000,2025-05-11T13:08:40
17,167,Khách Hàng 8,174,Hotel 5,550000,2025-05-02T01:17:44
28,167,Khách Hàng 8,174,Hotel 5,800000,2025-05-09T17:55:33
31,167,Khách Hàng 8,170,Hotel 1,650000,2025-05-17T12:13:43
33,167,Khách Hàng 8,174,Hotel 5,550000,2025-04-27T19:34:52
4,168,Khách Hàng 9,170,Hotel 1,700000,2025-05-07T10:37:43
9,168,Khách Hàng 9,170,Hotel 1,750000,2025-05-07T03:33:18
14,168,Khách Hàng 9,174,Hotel 5,600000,2025-05-13T09:19:13
40,168,Khách Hàng 9,171,Hotel 2,550000,2025-05-08T11:50:20
47,168,Khách Hàng 9,174,Hotel 5,550000,2025-05-12T01:44:15
15,169,Khách Hàng 10,171,Hotel 2,550000,2025-05-05T15:16:58
18,169,Khách Hàng 10,172,Hotel 3,700000,2025-05-07T11:20:41
20,169,Khách Hàng 10,172,Hotel 3,700000,2025-05-05T09:02:14
22,169,Khách Hàng 10,170,Hotel 1,750000,2025-04-29T01:30:20
32,169,Khách Hàng 10,174,Hotel 5,550000,2025-05-06T02:19:17
35,169,Khách Hàng 10,171,Hotel 2,600000,2025-05-21T09:35:06
